mso_code,device_id,event_date,event_time,station_num,prog_code
01540,000000d2dfab,20151101,000000,99993,MP_MISSINGPROGRAM
01540,000000d2dfab,20151101,154823,30754,SP003189690000
01540,000000d2dfbf,20151101,033203,11486,EP002036520355
01540,000000d2dfbf,20151101,060000,10171,EP022650030002
01540,000000d2dfcf,20151101,220000,21781,SH000268850000
01540,000000d2dfd9,20151101,050000,11221,EP000026330015
01540,000000d2dfd9,20151101,080000,11221,MV006417650000
01540,000000d2dfd9,20151101,132949,16300,SH014757030000
01540,000000d2dfd9,20151101,193145,10051,EP009285440002
01540,000000d2dfda,20151101,070000,61522,MV001646510000
01540,000000d2dfda,20151101,070957,15295,MV005083150000
01540,000000d2dfda,20151101,090000,16834,EP021536050012
01540,000000d2dfda,20151101,192822,15295,MV000734330000
01540,000000d2dfda,20151101,193441,15295,MV000734330000
01540,000000d2dfed,20151101,000000,67570,SH007122400000
01540,000000d2dfed,20151101,030000,67570,SH007122400000
01540,000000d2dfed,20151101,190629,68678,SH018614720000
01540,000000d2dff6,20151101,210811,42599,EP019667680005
01540,000000d2e01d,20151101,013000,32645,SH000199170000
01540,000000d2e03c,20151101,022052,18435,SH012205020000
01540,000000d2e03c,20151101,023118,25622,MV000141920000
01540,000000d2e03c,20151101,150354,76366,SP003256810000
01540,000000d2e03c,20151101,211750,31226,SP003189730000
01540,000000d2e03c,20151101,212329,42599,EP019667680005
01540,000000d2e03c,20151101,212628,71771,EP016301719064
01540,000000d2e03c,20151101,212935,79051,EP016301719062
01540,000000d2e03c,20151101,213328,49438,EP022793960001
01540,000000d2e0b7,20151101,030013,59337,MV000058710000
01540,000000d2e0bb,20151101,013500,30754,SH000000010000
01540,000000d2e0bb,20151101,023300,30754,SH022422680000
01540,000000d2e0bb,20151101,103000,30754,EP000015221195
01540,000000d2e0bb,20151101,200000,65342,EP012483920272
01540,000000d2e0bb,20151101,210000,65342,EP012483920303
01540,000000d2e0bb,20151101,225853,19548,EP020505430002
01540,000000d2e179,20151101,060717,59976,EP000199170206
01540,000000d2e179,20151101,063000,32645,SH001138350000
01540,000000d2e179,20151101,063034,58515,EP000169160099
01540,000000d2e179,20151101,072521,58515,EP000169160100
01540,000000d2e179,20151101,143000,31709,SH007196930000
01540,000000d2e179,20151101,160000,31709,SH022733870000
01540,000000d2e179,20151101,211715,30754,EP011583840142
01540,000000d2e179,20151101,212506,42599,EP019667680005
01540,000000d2e1fa,20151101,115652,59337,MV002187720000
01540,000000d2e1fa,20151101,200000,42599,EP019667680005
01540,000000d2e22b,20151101,030000,49788,EP015515980049
01540,000000d2e242,20151101,020500,31709,MV002044040000
01540,000000d2e242,20151101,103430,99993,MP_MISSINGPROGRAM
01540,000000d2e242,20151101,104144,54286,EP022712920001
01540,000000d2e242,20151101,190757,30754,EP000000351260
01540,000000d2e261,20151101,081526,83439,MV000232310000
01540,000000d2e261,20151101,082428,49246,MV000082290000
01540,000000d2e261,20151101,113338,10241,EP018772540056
01540,000000d2e261,20151101,114246,57390,EP004154020184
01540,000000d2e261,20151101,114642,58646,EP000204470769
01540,000000d2e261,20151101,163000,10171,EP014948480089
01540,000000d2e261,20151101,183247,59432,EP018076450019
01540,000000d2e261,20151101,195508,10171,EP019172980045
01540,000000d2e262,20151101,030000,24959,EP012835790064
01540,000000d2e262,20151101,110000,11207,EP005212626350
01540,000000d2e262,20151101,120000,11164,MV002283490000
01540,000000d2e262,20151101,210000,11896,EP011583840142
01540,000000d2e287,20151101,180000,68827,EP013320550403
01540,000000d2e289,20151101,090000,32645,SH000199170000
01540,000000d2e289,20151101,160000,30754,SH000780690000
01540,000000d2e289,20151101,202501,31226,SP003189730000
01540,000000d2e28b,20151101,030000,10093,SH019165030000
01540,000000d2e28b,20151101,110000,22561,SH014740370000
01540,000000d2e2e4,20151101,063000,30420,EP011160990020
01540,000000d2e33b,20151101,163000,77361,SH012906540000
01540,000000d2e33c,20151101,000000,42599,EP007261330158
01540,000000d2e33c,20151101,030000,42599,SH000000010000
01540,000000d2e33c,20151101,033000,42599,SH000000010000
01540,000000d2e33c,20151101,043000,42599,SH000000010000
01540,000000d2e33c,20151101,050000,42599,SH003610630000
01540,000000d2e33c,20151101,053000,42599,EP012957890149
01540,000000d2e33c,20151101,113820,60316,EP005870670183
01540,000000d2e33c,20151101,170937,31711,EP012800400046
01540,000000d2e3bd,20151101,080000,11948,SH019717940000
01540,000000d2e3bd,20151101,185555,11896,EP015190120200
01540,000000d2e41b,20151101,000000,11164,MV002694130000
01540,000000d2e41b,20151101,180000,11913,SH003602880000
01540,000000d2e41b,20151101,201530,10021,EP013240020101
01540,000000d2e43b,20151101,230000,30754,SH021468280000
01540,000000d2e465,20151101,043000,59684,EP007302240012
01540,000000d2e465,20151101,053000,59684,EP012458700041
01540,000000d2e465,20151101,063000,59684,EP022650030006
01540,000000d2e465,20151101,085123,16123,EP000174760059
01540,000000d2e465,20151101,093816,10093,MV001313520000
01540,000000d2e465,20151101,114102,32645,SH005968920000
01540,000000d2e465,20151101,123000,83457,MV001961550000
01540,000000d2e46c,20151101,090000,30754,EP000191281232
01540,000000d2e46c,20151101,103000,30754,EP000015221195
01540,000000d2e46c,20151101,180000,67562,SH011814120000
01540,000000d2e46c,20151101,190000,30754,EP000000351260
01540,000000d2e46c,20151101,200000,30754,EP019222940027
01540,000000d2e481,20151101,001044,46784,MV000066400000
01540,000000d2e481,20151101,073744,66268,MV001528340000
01540,000000d2e481,20151101,075350,66268,MV001528340000
01540,000000d2e481,20151101,132643,48639,EP005544654697
01540,000000d2e481,20151101,135329,48639,EP005544654697
01540,000000d2e481,20151101,135416,15952,EP005544654697
01540,000000d2e481,20151101,163938,67560,SH012559310000
01540,000000d2e481,20151101,181846,48639,SH022066010000
01540,000000d2e481,20151101,191133,48639,EP005544671164
01540,000000d2e481,20151101,191942,99993,MP_MISSINGPROGRAM
01540,000000d2e481,20151101,201403,48639,EP005544671164
01540,000000d2e481,20151101,203500,99993,MP_MISSINGPROGRAM
01540,000000d2e481,20151101,212414,73541,EP001900610211
01540,000000d2e481,20151101,214316,99993,MP_MISSINGPROGRAM
01540,000000d2e481,20151101,215118,67560,SH012559310000
01540,000000d2e481,20151101,225402,99993,MP_MISSINGPROGRAM
01540,000000d2e4a8,20151101,033414,99993,MP_MISSINGPROGRAM
01540,000000d2e4a8,20151101,034419,10138,SH022579340000
01540,000000d2e4a8,20151101,120000,10138,EP014195810014
01540,000000d2e4a8,20151101,200521,10057,EP008151260263
01540,000000d2e4a8,20151101,220000,10149,SH020196110000
01540,000000d2e4a8,20151101,230000,10149,SH022276670000
01540,000000d2e4a9,20151101,024445,30754,SH022422680000
01540,000000d2e4a9,20151101,133754,32645,SH008534590000
01540,000000d2e4a9,20151101,190939,59186,EP014228840104
01540,000000d2e4b1,20151101,083710,58623,EP000191100116
01540,000000d2e4b1,20151101,083722,58623,EP000191100116
01540,000000d2e4b1,20151101,150000,58574,MV004509820000
01540,000000d2e4c6,20151101,105429,59337,MV002187720000
01540,000000d2e4c6,20151101,135113,42599,SP003189640000
01540,000000d2e4c6,20151101,162500,42599,SP003189720000
01540,000000d2e4da,20151101,013000,73541,EP007633980004
01540,000000d2e4da,20151101,104319,73541,EP000174760156
01540,000000d2e4e1,20151101,071143,11164,EP000176170268
01540,000000d2e4e1,20151101,080957,11069,EP010552000001
01540,000000d2e4e1,20151101,151848,11948,SP003189640000
01540,000000d2e4e1,20151101,191830,99993,MP_MISSINGPROGRAM
01540,000000d2e4e1,20151101,210528,11164,EP019234000014
01540,000000d2e72f,20151101,000000,49788,EP003267331377
01540,000000d2e72f,20151101,000015,56905,EP017389950038
01540,000000d2e72f,20151101,000120,50747,EP014704950019
01540,000000d2e72f,20151101,012036,49788,EP003267331220
01540,000000d2e72f,20151101,080000,49788,EP015409850027
01540,000000d2e72f,20151101,110000,50747,SH022894310000
01540,000000d2e72f,20151101,163757,42599,SP003189720000
01540,000000d2e72f,20151101,164612,42599,SP003189720000
01540,000000d2e72f,20151101,194124,79051,EP000365112711
01540,000000d2e72f,20151101,233507,99993,MP_MISSINGPROGRAM
01540,000000d2eebb,20151101,080000,11164,EP000176170269
01540,000000d2efe2,20151101,043100,62420,EP002886380203
01540,000000d2f0dd,20151101,100207,42599,SP003189620000
01540,000000d2f0dd,20151101,173000,31711,EP012800400047
01540,000000d2f11e,20151101,175059,16300,EP010675590022
01540,000000d2f11e,20151101,175918,64490,EP014160490063
01540,000000d2f11e,20151101,184733,67555,SH003597780000
01540,000000d2f11e,20151101,191854,67555,SH003597780000
01540,000000d2f12e,20151101,101200,16123,EP000174760156
01540,000000d2f12e,20151101,110000,16331,EP010861690006
01540,000000d2f12e,20151101,230000,16123,EP002776100136
01540,000000d2f140,20151101,183000,11896,EP015190120200
01540,000000d2f140,20151101,210000,82696,SH010552000000
01540,000000d2f163,20151101,090000,56783,SH014656280000
01540,000000d2f163,20151101,162127,59186,EP014228840090
01540,000000d2f163,20151101,163048,10149,MV000383690000
01540,000000d2f163,20151101,191036,17619,EP020802850014
01540,000000d2f163,20151101,201200,16123,EP004596600066
01540,000000d2f163,20151101,204144,16123,EP004596600066
01540,000000d5ae83,20151101,075616,59337,MV002415180000
01540,000000d5ae83,20151101,082102,99993,MP_MISSINGPROGRAM
01540,000000d5ae83,20151101,094144,59337,MV002164600000
01540,000000d5ae83,20151101,173709,99993,MP_MISSINGPROGRAM
01540,000000d5ae83,20151101,205621,31709,EP014194780104
01540,000000d5ae97,20151101,185442,42642,MV003664050000
01540,000000d5ae9d,20151101,074301,87925,SH019952410000
01540,000000d5ae9d,20151101,091221,99993,MP_MISSINGPROGRAM
01540,000000d5ae9d,20151101,121733,42599,SP003189620000
01540,000000d5ae9d,20151101,122407,58321,SP003258310000
01540,000000d5ae9d,20151101,122539,30754,SH002769000000
01540,000000d5ae9d,20151101,132957,65732,EP010168660015
01540,000000d5aeb0,20151101,070000,11913,SH006856660000
01540,000000d5aeb0,20151101,074534,11913,SH006856660000
01540,000000d5aeb0,20151101,090000,11913,SH006856680000
01540,000000d5aeb0,20151101,114828,32645,SH005968920000
01540,000000d5aed5,20151101,050000,10142,SH022088510000
01540,000000d5aed5,20151101,110458,11896,EP000015221195
01540,000000d5aed5,20151101,220000,11896,EP019224320019
01540,000000d5aed5,20151101,230000,11896,SH021468280000
01540,000000d5aee3,20151101,080000,32645,SH000199170000
01540,000000d5aee3,20151101,113330,42599,SP003189620000
01540,000000d5aee3,20151101,131212,59684,EP021822530005
01540,000000d5aee3,20151101,154244,42599,SP003189640000
01540,000000d5aee3,20151101,192420,42599,SP003189720000
01540,000000d5aee3,20151101,201846,42599,EP019667680005
01540,000000d5aee3,20151101,233000,42599,EP012794650012
01540,000000d5aef0,20151101,020500,31709,MV002044040000
01540,000000d5aef0,20151101,065529,66268,MV001528340000
01540,000000d5aef0,20151101,080000,66268,MV006417650000
01540,000000d5aef0,20151101,125326,11948,SH001148370000
01540,000000d5aef0,20151101,130000,11948,SP003189640000
01540,000000d5aef0,20151101,162551,16123,EP004596600054
01540,000000d5aef0,20151101,180000,11221,MV006296550000
01540,000000d5aef0,20151101,212400,16123,EP001900610211
01540,000000d5aef0,20151101,223000,16123,EP001900610213
01540,000000d5aef9,20151101,194509,17619,EP020802850014
01540,000000d5aef9,20151101,204356,17619,EP020802850068
01540,000000d5aef9,20151101,224002,11948,EP019667680005
01540,000000d5aeff,20151101,090500,83075,MV003596560000
01540,000000d5aeff,20151101,150214,30754,SP003189690000
01540,000000d5aeff,20151101,151325,42599,SP003189640000
01540,000000d5afb7,20151101,023300,11896,SH022422680000
01540,000000d5afb7,20151101,200000,10021,EP013240020101
01540,000000d5afe4,20151101,183444,35481,EP000365112699
01540,000000d5b0a6,20151101,001926,31709,EP015686040014
01540,000000d5b0a6,20151101,010500,31709,EP014198470011
01540,000000d5b0a6,20151101,080000,31709,EP000018937276
01540,000000d5b0a6,20151101,123000,49242,EP000006580041
01540,000000d5b0a6,20151101,205656,11207,EP003169780400
01540,000000d5b0a6,20151101,224820,99993,MP_MISSINGPROGRAM
01540,000000d5b0dc,20151101,070000,24959,SH000000010000
01540,000000d5b0dc,20151101,073237,99993,MP_MISSINGPROGRAM
01540,000000d5b0dc,20151101,200459,99993,MP_MISSINGPROGRAM
01540,000000d5b0dc,20151101,203237,14776,EP010455880163
01540,000000d5b0dc,20151101,220000,14776,EP007553450155
01540,000000d5b0dc,20151101,230000,14776,EP012953640079
01540,000000d5b0fc,20151101,045209,99993,MP_MISSINGPROGRAM
01540,000000d5b0fc,20151101,162500,42599,SP003189720000
01540,000000d5b0fc,20151101,205320,31226,SP003189730000
01540,000000d5b198,20151101,170000,58321,SH019790520000
01540,000000d5b198,20151101,210000,58515,EP009311820183
01540,000000d5b33f,20151101,174605,58646,SH019420650000
01540,000000d5b33f,20151101,185350,57708,EP012124070131
01540,000000d5b33f,20151101,204832,99993,MP_MISSINGPROGRAM
01540,000000d5b34a,20151101,224604,10093,MV000286980000
01540,000000d5b352,20151101,200000,11896,EP019222940027
01540,000000d5b37e,20151101,074033,11486,SH017823840000
01540,000000d5b37e,20151101,074104,99993,MP_MISSINGPROGRAM
01540,000000d5b37e,20151101,130000,42599,SP003189640000
01540,000000d5b3b6,20151101,040000,59186,SH000000010000
01540,000000d5b3b6,20151101,060000,59186,SH022922480000
01540,000000d5b3b6,20151101,150000,59186,EP000170700735
01540,000000d5b3b6,20151101,174051,99993,MP_MISSINGPROGRAM
01540,000000d5b3b6,20151101,194553,62420,SH020196110000
01540,000000d5b3b6,20151101,202427,58780,EP022445970002
01540,000000d5b522,20151101,043000,16331,EP013243830002
01540,000000d5b522,20151101,093425,11896,EP000191281232
01540,000000d5b522,20151101,100000,67578,SH012559510000
01540,000000d5b522,20151101,200000,11486,EP010883320157
01540,000000d5b522,20151101,230000,11486,EP000004390502
01540,000000d5bcb2,20151101,020500,30754,SH002921460000
01540,000000d5bcb2,20151101,223000,64549,EP003915550431
01540,000000d5beec,20151101,003854,11187,EP019149930008
01540,000000d5beec,20151101,012158,18332,SH022748130000
01540,000000d5beec,20151101,012358,31713,SH007514250000
01540,000000d5beec,20151101,012845,10188,SH000000010000
01540,000000d5beec,20151101,013000,10188,SH000000010000
01540,000000d5beec,20151101,014838,99993,MP_MISSINGPROGRAM
01540,000000d5beec,20151101,015435,10188,SH000000010000
01540,000000d5beec,20151101,015500,14899,EP015629870766
01540,000000d5beec,20151101,030000,11006,EP004954790001
01540,000000d5beec,20151101,083000,11006,EP021392410042
01540,000000d5beec,20151101,110000,11006,EP015893230096
01540,000000d5beec,20151101,144434,11948,SP003189640000
01540,000000d5beec,20151101,214641,11948,EP019667680005
01540,000000d5c0fe,20151101,012900,10153,EP014160490032
01540,000000d5c0fe,20151101,120000,10153,EP012192170099
01540,000000d5c1e4,20151101,103320,31709,EP005267840577
01540,000000d5c1e4,20151101,110340,31709,SH007656790000
01540,000000d5c1e4,20151101,123000,31709,SH007196930000
01540,000000d5c1e4,20151101,163000,19746,SH013987750000
01540,000000d5c1e4,20151101,173828,19746,SH016749700000
01540,000000d5c1e4,20151101,180000,31709,SH003602880000
01540,000000d5c1e4,20151101,190000,31709,EP000168930672
01540,000000d5c202,20151101,193300,63236,EP009285440052
01540,000000d5c202,20151101,200300,63236,EP009285440053
01540,000000d5c202,20151101,223935,66268,MV005181390000
01540,000000d5c23d,20151101,193040,11948,SH007795570000
01540,000000d5c23d,20151101,222759,19746,EP000023120427
01540,000000d5c23d,20151101,230005,11913,SH006856650000
01540,000000d5c23d,20151101,231722,11913,SH006856650000
01540,000000d5c245,20151101,050000,31711,SH004345010000
01540,000000d5c245,20151101,070000,31711,EP010102440009
01540,000000d5c245,20151101,100000,31711,EP022522140008
01540,000000d5c245,20151101,133317,30754,SP003189690000
01540,000000d5c245,20151101,133759,30754,SP003189690000
01540,000000d5c245,20151101,144611,30754,SP003189690000
01540,000000d5c245,20151101,161035,42599,SP003189640000
01540,000000d5c245,20151101,162544,42599,SP003189720000
01540,000000d5c245,20151101,163743,42599,SP003189720000
01540,000000d5c246,20151101,145946,99993,MP_MISSINGPROGRAM
01540,000000d5c246,20151101,150001,99993,MP_MISSINGPROGRAM
01540,000000d5c246,20151101,172645,42599,SP003189720000
01540,000000d5c246,20151101,185912,99993,MP_MISSINGPROGRAM
01540,000000d5c246,20151101,200655,12444,EP013295450403
01540,000000d5c26f,20151101,023300,30754,SH022422680000
01540,000000d5c26f,20151101,033332,58812,EP019149930017
01540,000000d5c26f,20151101,040000,58812,EP019149930020
01540,000000d5c26f,20151101,070000,58812,SH021247180000
01540,000000d5c26f,20151101,100000,49788,EP015409850056
01540,000000d5c26f,20151101,103000,49788,EP015409850053
01540,000000d5c2b9,20151101,100000,11158,EP013264060023
01540,000000d5c2b9,20151101,163000,11158,EP009618610166
01540,000000d5c2d4,20151101,003000,32645,SH000199170000
01540,000000d5c2d4,20151101,040000,32645,SP003199560000
01540,000000d5c2d4,20151101,202000,31226,SP003189730000
01540,000000d5c2d4,20151101,220926,99993,MP_MISSINGPROGRAM
01540,000000d5c2f7,20151101,160005,50747,EP011117850280
01540,000000d5c2ff,20151101,020000,16615,EP022650310002
01540,000000d5c2ff,20151101,030000,16615,EP022626610002
01540,000000d5c2ff,20151101,080000,16615,SH022679800000
01540,000000d5c300,20151101,000000,11486,EP000031630855
01540,000000d5c309,20151101,123000,31709,SH007196930000
01540,000000d5c309,20151101,140000,31709,EP000820920067
01540,000000d5c309,20151101,212414,36205,EP010883320159
01540,000000d5c309,20151101,215341,30754,EP011583840142
01540,000000d5c309,20151101,232728,45507,SH017719700000
01540,000000d5c315,20151101,000000,42599,EP007261330158
01540,000000d5c31b,20151101,193000,21247,SH007795570000
01540,000000d5c31b,20151101,204132,48969,EP000170700663
01540,000000d5c323,20151101,190000,48639,EP005544671164
01540,000000d5c344,20151101,075044,46737,EP001005530191
01540,000000d5c344,20151101,085032,57390,EP004154020229
01540,000000d5c344,20151101,104142,99993,MP_MISSINGPROGRAM
01540,000000d5c344,20151101,110745,67237,MV000323090000
01540,000000d5c344,20151101,113804,78808,EP019202840010
01540,000000d5c344,20151101,113851,19600,SP003189620000
01540,000000d5c344,20151101,145617,67331,EP013841350001
01540,000000d5c344,20151101,150020,49438,EP014461100009
01540,000000d5c344,20151101,151720,57390,EP004154020544
01540,000000d5c344,20151101,163145,57390,EP004154020015
01540,000000d5c344,20151101,200830,48639,EP005544671164
01540,000000d5c344,20151101,200836,49242,EP000010050009
01540,000000d5c344,20151101,215039,99993,MP_MISSINGPROGRAM
01540,000000d5c347,20151101,153000,10171,EP014482900111
01540,000000d5c347,20151101,163000,10171,EP014948480089
01540,000000d5c371,20151101,195554,59337,EP013240020100
01540,000000d5c371,20151101,230043,31709,SH006856650000
01540,000000d5c382,20151101,173000,15952,SH022197380000
01540,000000d5c382,20151101,200000,16374,EP001940721519
01540,000000d5c39d,20151101,003000,58623,MV002273040000
01540,000000d5c39d,20151101,050000,58623,EP000191100110
01540,000000d5c39d,20151101,102258,59432,EP003077660397
01540,000000d5c39d,20151101,181551,58515,MV004350150000
01540,000000d5c3a8,20151101,103430,72901,SH002969850000
01540,000000d5c3a8,20151101,153253,11590,SP003189640000
01540,000000d5c3a8,20151101,205739,10179,EP022138670020
01540,000000d5c3a9,20151101,025026,17927,MV004446040000
01540,000000d5c3a9,20151101,025147,99993,MP_MISSINGPROGRAM
01540,000000d5c3a9,20151101,070901,16331,EP010538410012
01540,000000d5c3a9,20151101,072735,57708,SH008326950000
01540,000000d5c3a9,20151101,074924,65732,EP009651350003
01540,000000d5c3a9,20151101,082530,99993,MP_MISSINGPROGRAM
01540,000000d5c3a9,20151101,085414,70522,EP006883590050
01540,000000d5c3a9,20151101,092852,58574,EP007537960149
01540,000000d5c3a9,20151101,100000,58574,EP007537960151
01540,000000d5c3a9,20151101,222129,58515,EP009311820188
01540,000000d5c3a9,20151101,224239,58515,EP009311820189
01540,000000d5c3a9,20151101,235521,63236,EP009285440065
01540,000000d5c3c0,20151101,180010,31709,SH003602880000
01540,000000d5c3c0,20151101,211946,31709,EP021847130006
01540,000000d5c3c0,20151101,220615,99993,MP_MISSINGPROGRAM
01540,000000d5c3c3,20151101,070000,49438,SH000000010000
01540,000000d5c3c3,20151101,073000,49438,SH022774240000
01540,000000d5c3c3,20151101,090000,51529,EP006750820314
01540,000000d5c3c3,20151101,130000,11754,SH000000010000
01540,000000d5c3c3,20151101,173343,58452,EP003169780307
01540,000000d5c3c8,20151101,004500,47540,EP010995020089
01540,000000d5c3c8,20151101,113000,12574,EP014328710037
01540,000000d5c3c8,20151101,130000,12574,EP018375220088
01540,000000d5c3e8,20151101,233500,11754,SH022464910000
01540,000000d5c403,20151101,100000,30420,EP019709490031
01540,000000d5c403,20151101,131509,67569,SH011819280000
01540,000000d5c40e,20151101,100000,31709,EP005267840577
01540,000000d5c40e,20151101,100305,99993,MP_MISSINGPROGRAM
01540,000000d5c40e,20151101,122913,10179,SH005968920000
01540,000000d5c40e,20151101,200000,11896,EP019222940027
01540,000000d5c42b,20151101,010000,11486,EP000031630855
01540,000000d5c42b,20151101,201108,12574,EP017899670081
01540,000000d5c440,20151101,053000,64490,SH021533420000
01540,000000d5c440,20151101,122941,99993,MP_MISSINGPROGRAM
01540,000000d5c440,20151101,151305,30754,SP003189690000
01540,000000d5c440,20151101,152506,42599,SP003189640000
01540,000000d5c45c,20151101,125636,11867,MV001979180000
01540,000000d5c465,20151101,080000,42642,EP000176170269
01540,000000d5c465,20151101,160435,30754,SH000780690000
01540,000000d5c465,20151101,182902,31226,SH020708640000
01540,000000d5c465,20151101,211701,42599,EP019667680005
01540,000000d5c465,20151101,224246,42599,EP019667680005
01540,000000d5c465,20151101,230017,31226,SP003189730000
01540,000000d5c478,20151101,075600,10057,EP017207200017
01540,000000d5c478,20151101,153000,10057,EP017164160049
01540,000000d5c49b,20151101,172959,99993,MP_MISSINGPROGRAM
01540,000000d5c49b,20151101,180013,42599,SP003189720000
01540,000000d5c49b,20151101,180106,31709,SH003602880000
01540,000000d5c49b,20151101,180525,99993,MP_MISSINGPROGRAM
01540,000000d5c49b,20151101,210249,59976,SH000199170000
01540,000000d5c49b,20151101,230222,42599,SH013854920000
01540,000000d5c49f,20151101,003000,34763,EP000565121175
01540,000000d5c49f,20151101,072136,99993,MP_MISSINGPROGRAM
01540,000000d5c49f,20151101,153344,99993,MP_MISSINGPROGRAM
01540,000000d5c4b6,20151101,100000,66379,MV003408470000
01540,000000d5c4b6,20151101,132557,11207,EP005212626350
01540,000000d5c4b6,20151101,170332,12574,EP011117850343
01540,000000d5c4f7,20151101,050000,31709,SH000000010000
01540,000000d5c4f7,20151101,174353,10171,EP019203190016
01540,000000d5c4f7,20151101,174452,11006,EP021392410040
01540,000000d5c4f7,20151101,233500,31709,EP006724493194
01540,000000d5c505,20151101,033000,32645,SH001138350000
01540,000000d5c505,20151101,130000,32645,SH019793020000
01540,000000d5c505,20151101,181129,30754,SH021468270000
01540,000000d5c517,20151101,004753,18822,EP015079170001
01540,000000d5c517,20151101,110000,18822,EP010168660008
01540,000000d5c517,20151101,173838,99993,MP_MISSINGPROGRAM
01540,000000d5c517,20151101,174131,18822,EP012427480014
01540,000000d5c517,20151101,222324,31709,EP021847550006
01540,000000d5c55c,20151101,043000,14771,SH020943790000
01540,000000d5c55c,20151101,162500,11948,SP003189720000
01540,000000d5c5d8,20151101,103113,58515,MV002661730000
01540,000000d5c5d8,20151101,145821,58515,MV002799110000
01540,000000d5c5d8,20151101,201941,11896,EP019222940027
01540,000000d5c5d8,20151101,220000,11896,EP019224320019
01540,000000d5c5d8,20151101,231122,11896,SH021468280000
01540,000000d5c646,20151101,050000,12131,EP007164450163
01540,000000d5c646,20151101,070000,12131,EP018076430092
01540,000000d5c646,20151101,100000,11913,EP005267840577
01540,000000d5c646,20151101,203000,10989,EP009675940275
01540,000000d5c659,20151101,020000,63236,EP014195350056
01540,000000d5c659,20151101,033000,63236,EP016672330042
01540,000000d5c659,20151101,085357,31709,EP000018937276
01540,000000d5c659,20151101,101936,10171,EP014948480091
01540,000000d5c659,20151101,102020,17927,MV003408470000
01540,000000d5c675,20151101,090000,11741,EP000028661236
01540,000000d5c675,20151101,144810,42599,SP003189640000
01540,000000d5c675,20151101,155937,30754,SP003189690000
01540,000000d5c67b,20151101,233000,59036,EP001180570032
01540,000000d5c69b,20151101,075048,30754,SH021468090000
01540,000000d5c69b,20151101,193304,99993,MP_MISSINGPROGRAM
01540,000000d5c69b,20151101,210342,58646,EP017123500057
01540,000000d5c6c9,20151101,233500,31709,EP006724493194
01540,000000d5c6ed,20151101,020000,19211,EP012229670028
01540,000000d5c6ed,20151101,151559,99993,MP_MISSINGPROGRAM
01540,000000d5c6ed,20151101,152616,59303,EP010951270069
01540,000000d5c6ed,20151101,152853,48639,EP005544654697
01540,000000d5c6ed,20151101,153444,99993,MP_MISSINGPROGRAM
01540,000000d5c6ed,20151101,160926,31711,EP012792180048
01540,000000d5c6ed,20151101,180413,58646,SH019420650000
01540,000000d5c6ed,20151101,180902,54286,EP001913551396
01540,000000d5c6ed,20151101,183052,19211,EP017649160005
01540,000000d5c702,20151101,023000,59615,SH000000010000
01540,000000d5c702,20151101,130000,59615,MV001591260000
01540,000000d5c702,20151101,220000,19746,EP000023120427
01540,000000d5c70d,20151101,090000,30754,EP000191281232
01540,000000d5c70d,20151101,183925,42599,SP003189720000
01540,000000d5c70d,20151101,194131,31226,SH008483860000
01540,000000d5c715,20151101,150101,11948,SP003189640000
01540,000000d5c715,20151101,174047,14873,MV000979110000
01540,000000d5c715,20151101,203137,15295,MV000220320000
01540,000000d5c715,20151101,211630,11948,EP019667680005
01540,000000d5c756,20151101,150000,58646,SH019420750000
01540,000000d5c757,20151101,093000,42599,SP003189620000
01540,000000d5c757,20151101,195835,31711,EP009311820056
01540,000000d5c7e7,20151101,010000,10057,EP008151260259
01540,000000d5c7e7,20151101,040000,10057,SH020100740000
01540,000000d5c7e7,20151101,065800,10057,EP016660830066
01540,000000d5c7e7,20151101,104907,10171,EP017516880053
01540,000000d5c7e7,20151101,204528,11150,EP017324570038
01540,000000d5c809,20151101,180000,30754,SH021468270000
01540,000000d5c809,20151101,200000,30754,EP019222940027
01540,000000d5c813,20151101,113655,99993,MP_MISSINGPROGRAM
01540,000000d5c813,20151101,122235,42599,SP003189620000
01540,000000d5c813,20151101,130718,30754,SP003189690000
01540,000000d5c883,20151101,050000,31709,SH000000010000
01540,000000d5c883,20151101,162638,42599,SP003189720000
01540,000000d5c883,20151101,204318,46710,MV001646510000
01540,000000d5c883,20151101,205434,31226,SP003189730000
01540,000000d5c8b5,20151101,130000,10171,EP021822530005
01540,000000d5c8b5,20151101,220000,10171,EP019172980042
01540,000000d5c8b5,20151101,231253,11221,MV005181390000
01540,000000d5c8b5,20151101,233633,16617,EP020943420003
01540,000000d5c913,20151101,103806,99993,MP_MISSINGPROGRAM
01540,000000d5c913,20151101,223000,10171,EP021822530001
01540,000000d5c921,20151101,090611,99993,MP_MISSINGPROGRAM
01540,000000d5c921,20151101,090619,49788,EP015409850029
01540,000000d5c921,20151101,122925,32645,SH005968920000
01540,000000d5c921,20151101,123721,30754,SH002769000000
01540,000000d5c921,20151101,125641,32645,SH005968920000
01540,000000d5c921,20151101,125717,59976,SH008534590000
01540,000000d5c921,20151101,171045,64490,EP014160490068
01540,000000d5c921,20151101,181138,65342,EP022615560003
01540,000000d5c921,20151101,181955,57708,EP012124070131
01540,000000d5c921,20151101,183532,57708,EP012124070131
01540,000000d5c921,20151101,183835,57708,EP012124070131
01540,000000d5c921,20151101,191443,54286,EP020802850014
01540,000000d5c921,20151101,192706,57708,EP012124070109
